subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT46	leaf_dw(g)	0.04			RRES		United Kingdom		Stressed
UNT46	leaf_dw(g)	0.02			RRES		United Kingdom		Stressed
UNT18	leaf_dw(g)	0.02			RRES		United Kingdom		Stressed
UNT18	leaf_dw(g)	0.02			RRES		United Kingdom		Stressed
UNT18	leaf_dw(g)	0.02			RRES		United Kingdom		Stressed
UNT21	leaf_dw(g)	0.03			RRES		United Kingdom		Stressed
UNT21	leaf_dw(g)	0.03			RRES		United Kingdom		Stressed
UNT21	leaf_dw(g)	0.03			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.21			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.11			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.13			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.23			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.18			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.23			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.24			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.35			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.16			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.31			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.13			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.3			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.18			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.18			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.14			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.18			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.22			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.11			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.2			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.24			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.13			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.14			RRES		United Kingdom		Stressed
UNT4	leaf_fw(g)	0.17			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.14			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.24			RRES		United Kingdom		Stressed
UNT46	leaf_fw(g)	0.1			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.09			RRES		United Kingdom		Stressed
UNT18	leaf_fw(g)	0.12			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.21			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.14			RRES		United Kingdom		Stressed
UNT21	leaf_fw(g)	0.15			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.25			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.26			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.15			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.17			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.3			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.28			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.24			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.27			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.3			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.44			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.24			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.39			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.21			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.15			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.16			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.37			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.25			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.2			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.19			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.16			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.19			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.26			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.14			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.22			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.26			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.16			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.32			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.17			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.17			RRES		United Kingdom		Stressed
UNT4	leaf_tw(g)	0.23			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.17			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.29			RRES		United Kingdom		Stressed
UNT46	leaf_tw(g)	0.13			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.19			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.13			RRES		United Kingdom		Stressed
UNT18	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.29			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.18			RRES		United Kingdom		Stressed
UNT21	leaf_tw(g)	0.19			RRES		United Kingdom		Stressed
UNT21	rwc (%)	78.96			RRES		United Kingdom		Stressed
UNT21	rwc (%)	60.17			RRES		United Kingdom		Stressed
UNT21	rwc (%)	69.47			RRES		United Kingdom		Stressed
UNT4	rwc (%)	69.1			RRES		United Kingdom		Stressed
UNT4	rwc (%)	74.17			RRES		United Kingdom		Stressed
UNT4	rwc (%)	82.09			RRES		United Kingdom		Stressed
UNT18	rwc (%)	60.76			RRES		United Kingdom		Stressed
UNT18	rwc (%)	68.53			RRES		United Kingdom		Stressed
UNT18	rwc (%)	84.46			RRES		United Kingdom		Stressed
UNT46	rwc (%)	79.54			RRES		United Kingdom		Stressed
UNT46	rwc (%)	75.35			RRES		United Kingdom		Stressed
UNT46	rwc (%)	62.19			RRES		United Kingdom		Stressed
UNT18	rwc (%)	77.58			RRES		United Kingdom		Stressed
UNT18	rwc (%)	78.94			RRES		United Kingdom		Stressed
UNT18	rwc (%)	80.24			RRES		United Kingdom		Stressed
UNT46	rwc (%)	77.55			RRES		United Kingdom		Stressed
UNT46	rwc (%)	81.13			RRES		United Kingdom		Stressed
UNT46	rwc (%)	77.33			RRES		United Kingdom		Stressed
UNT4	rwc (%)	84.42			RRES		United Kingdom		Stressed
UNT4	rwc (%)	66.38			RRES		United Kingdom		Stressed
UNT4	rwc (%)	68.89			RRES		United Kingdom		Stressed
UNT21	rwc (%)	78.88			RRES		United Kingdom		Stressed
UNT21	rwc (%)	70.36			RRES		United Kingdom		Stressed
UNT21	rwc (%)	73.88			RRES		United Kingdom		Stressed
UNT4	rwc (%)	74.32			RRES		United Kingdom		Stressed
UNT4	rwc (%)	79.84			RRES		United Kingdom		Stressed
UNT4	rwc (%)	73.7			RRES		United Kingdom		Stressed
UNT18	rwc (%)	71.24			RRES		United Kingdom		Stressed
UNT18	rwc (%)	73.75			RRES		United Kingdom		Stressed
UNT18	rwc (%)	65.54			RRES		United Kingdom		Stressed
UNT21	rwc (%)	71.06			RRES		United Kingdom		Stressed
UNT21	rwc (%)	69.68			RRES		United Kingdom		Stressed
UNT21	rwc (%)	71.32			RRES		United Kingdom		Stressed
UNT46	rwc (%)	62.41			RRES		United Kingdom		Stressed
UNT46	rwc (%)	70.74			RRES		United Kingdom		Stressed
UNT46	rwc (%)	81.14			RRES		United Kingdom		Stressed
UNT4	rwc (%)	70.35			RRES		United Kingdom		Stressed
UNT4	rwc (%)	77.66			RRES		United Kingdom		Stressed
UNT4	rwc (%)	67.73			RRES		United Kingdom		Stressed
UNT46	rwc (%)	74.23			RRES		United Kingdom		Stressed
UNT46	rwc (%)	79.91			RRES		United Kingdom		Stressed
UNT46	rwc (%)	76.83			RRES		United Kingdom		Stressed
UNT18	rwc (%)	58.63			RRES		United Kingdom		Stressed
UNT18	rwc (%)	60.14			RRES		United Kingdom		Stressed
UNT18	rwc (%)	66.67			RRES		United Kingdom		Stressed
UNT21	rwc (%)	69.64			RRES		United Kingdom		Stressed
UNT21	rwc (%)	77.23			RRES		United Kingdom		Stressed
UNT21	rwc (%)	74.65			RRES		United Kingdom		Stressed
UNT21	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT21	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT21	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT4	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT4	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT4	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT46	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT46	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT46	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT18	∑ gdd	617.65			RRES		United Kingdom		Stressed
UNT46	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT46	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT46	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT21	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT21	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT21	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT4	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT18	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT18	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT18	∑ gdd	634.5			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT4	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT4	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT4	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT18	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT18	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT18	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT21	∑ gdd	648.3			RRES		United Kingdom		Stressed
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.06			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.08			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.06			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.02			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT4	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.04			RRES		United Kingdom		Optimal
UNT18	leaf_dw(g)	0.06			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.07			RRES		United Kingdom		Optimal
UNT21	leaf_dw(g)	0.07			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.05			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT46	leaf_dw(g)	0.03			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.31			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.18			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.19			RRES		United Kingdom		Optimal
UNT4	leaf_fw(g)	0.17			RRES		United Kingdom		Optimal
UNT4	leaf_fw(g)	0.2			RRES		United Kingdom		Optimal
UNT4	leaf_fw(g)	0.23			RRES		United Kingdom		Optimal
UNT18	leaf_fw(g)	0.29			RRES		United Kingdom		Optimal
UNT18	leaf_fw(g)	0.24			RRES		United Kingdom		Optimal
UNT18	leaf_fw(g)	0.2			RRES		United Kingdom		Optimal
UNT21	leaf_fw(g)	0.23			RRES		United Kingdom		Optimal
UNT21	leaf_fw(g)	0.27			RRES		United Kingdom		Optimal
UNT21	leaf_fw(g)	0.19			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.21			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.13			RRES		United Kingdom		Optimal
UNT46	leaf_fw(g)	0.29			RRES		United Kingdom		Optimal
UNT4	leaf_fw(g)	0.32			RRES		United Kingdom		Optimal
UNT4	leaf_fw(g)	0.21			RRES		United Kingdom		Optimal
